paper_id,strategy_id,symbol,side,open_time_ms,entry_ts_ms,exit_ts_ms,entry_price,exit_price,return_pct,pnl_usdt,exit_reason
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,FHEUSDT,long,1777003200000,1777003500000,1777038900000,0.0186093,0.02011034,8.025826,6.019369840621948,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,FIGHTUSDT,long,1775316900000,1775317200000,1775338740000,0.0026513247,0.0027420681,4.47879,3.359092354774475,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,FIGHTUSDT,long,1775322300000,1775322600000,1775342880000,0.0027143564,0.0027273556,2.4911685,1.86837637424469,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,FIGHTUSDT,long,1775322900000,1775323200000,1775342880000,0.0027193588,0.0027273556,2.302484,1.7268630266189575,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,FLOCKUSDT,long,1775960100000,1775960400000,1776046740000,0.053226598,0.05211393,-2.1704302,-1.6278226375579834,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,FLOCKUSDT,long,1776269100000,1776269400000,1776307800000,0.0598299,0.061397687,3.8733587,2.9050190448760986,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,FLOCKUSDT,long,1776921600000,1776921900000,1777008240000,0.0648324,0.06712642,3.458394,2.5937955379486084,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,FLUIDUSDT,long,1775475000000,1775475300000,1775516400000,1.5797894,1.5880456,2.4222655,1.8166991472244263,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,FLUIDUSDT,long,1776850200000,1776850500000,1776902760000,1.7838914,1.8565513,5.0229235,3.7671926021575928,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,FLUIDUSDT,long,1777170000000,1777170300000,1777256640000,1.6978484,1.7161415,0.9974255,0.7480691224336624,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,FOLKSUSDT,long,1775961300000,1775961600000,1776047940000,0.90845394,1.003498,9.969594,7.477195501327515,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,FOLKSUSDT,long,1775961600000,1775961900000,1776048240000,0.910455,0.9995,9.398378,7.048783779144287,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,FOLKSUSDT,long,1776071100000,1776071400000,1776074880000,1.0035015,1.0666664,7.205476,5.404106855392456,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,GIGGLEUSDT,long,1775412300000,1775412600000,1775470140000,24.872429,25.029879,2.3890808,1.7918105721473694,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,GIGGLEUSDT,long,1775750700000,1775751000000,1775837340000,25.802895,25.707138,-0.45111042,-0.33833281695842743,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,GIGGLEUSDT,long,1775751600000,1775751900000,1775838240000,25.772879,25.857065,0.24664538,0.18498403206467628,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,GTCUSDT,long,1776956100000,1776956400000,1777042740000,0.10781387,0.113962986,5.6234493,4.217586994171143,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,GTCUSDT,long,1776967200000,1776967500000,1777053840000,0.108634286,0.11450272,5.322005,3.991503596305847,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,GTCUSDT,long,1776969600000,1776969900000,1777056240000,0.10830412,0.11628182,7.2860136,5.464510202407837,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,GUAUSDT,long,1776097200000,1776097500000,1776111360000,0.52540255,0.5948872,11.865949,8.899461507797241,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,GUAUSDT,long,1776107100000,1776107400000,1776111600000,0.54938453,0.560809,3.8988874,2.9241655468940735,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,GUAUSDT,long,1776108000000,1776108300000,1776111600000,0.55527747,0.560809,2.7953968,2.0965476036071777,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,GUNUSDT,long,1775470800000,1775471100000,1775516760000,0.0138269095,0.014510342,6.493558,4.870168447494507,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,GUNUSDT,long,1775547600000,1775547900000,1775624760000,0.01468734,0.016726434,12.97856,9.733920335769653,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,GUNUSDT,long,1775547900000,1775548200000,1775624760000,0.01468734,0.016726434,12.97856,9.733920335769653,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HMSTRUSDT,long,1776368400000,1776368700000,1776385260000,0.00016538265,0.00019126432,13.686998,10.265248775482178,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HMSTRUSDT,long,1776370500000,1776370800000,1776385260000,0.00016378183,0.00019126432,14.615886,10.961914300918579,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HMSTRUSDT,long,1776513600000,1776513900000,1776559080000,0.00016698345,0.00015020995,-10.125004,-7.593752861022949,catastrophe_sl
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HOLOUSDT,long,1776122400000,1776122700000,1776209040000,0.0644322,0.05904046,-8.448074,-6.336055755615234,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HOLOUSDT,long,1776820200000,1776820500000,1776900300000,0.06257127,0.06321838,2.7192934,2.0394700169563293,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HOLOUSDT,long,1776823200000,1776823500000,1776900300000,0.062321145,0.06321838,3.0797527,2.3098145127296448,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HOTUSDT,long,1776355800000,1776356100000,1776415620000,0.00042721347,0.00043494243,3.6499515,2.737463593482971,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HOTUSDT,long,1776357300000,1776357600000,1776415620000,0.000424212,0.00043494243,4.3838844,3.2879133224487305,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HOTUSDT,long,1776696600000,1776696900000,1776783240000,0.000422211,0.00042978497,1.7138852,1.2854138910770416,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HUMAUSDT,long,1775734800000,1775735100000,1775821440000,0.014526259,0.01581409,8.74769,6.560767650604248,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HUMAUSDT,long,1775959200000,1775959500000,1776045840000,0.015286638,0.017196396,11.286753,8.465064525604248,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HUMAUSDT,long,1775959800000,1775960100000,1776046440000,0.015335664,0.01711144,10.712395,8.034296035766602,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HUSDT,long,1775518500000,1775518800000,1775605140000,0.08495245,0.087786086,3.2555594,2.4416695833206177,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HUSDT,long,1775817900000,1775818200000,1775832660000,0.09107551,0.094666645,4.9401655,3.7051241397857666,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HUSDT,long,1777134900000,1777135200000,1777221540000,0.1463031,0.1535232,5.609928,4.207446098327637,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HYPERUSDT,long,1775517000000,1775517300000,1775603640000,0.089594774,0.089775085,0.121249124,0.09093684330582619,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HYPERUSDT,long,1776180600000,1776180900000,1776267240000,0.09437716,0.099120416,5.7110143,4.283260703086853,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,HYPERUSDT,long,1776180900000,1776181200000,1776267540000,0.0944572,0.0991404,5.6372356,4.227926731109619,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,INUSDT,long,1775612700000,1775613000000,1775699340000,0.05758878,0.06480757,11.335621,8.501715660095215,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,INUSDT,long,1775613000000,1775613300000,1775699640000,0.05760879,0.06490753,11.427055,8.570291519165039,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,INUSDT,long,1775613300000,1775613600000,1775699940000,0.05765881,0.065397285,12.132053,9.099040031433105,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,KATUSDT,long,1775399100000,1775399400000,1775485740000,0.00854427,0.008525735,-0.2969311,-0.22269831597805023,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,KATUSDT,long,1775430000000,1775430300000,1775516640000,0.0086043,0.008465764,-1.6900824,-1.267561823129654,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,KATUSDT,long,1776391500000,1776391800000,1776478140000,0.008674335,0.009485255,8.922822,6.6921164989471436,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,LABUSDT,long,1775316900000,1775317200000,1775403540000,0.20578283,0.22297844,8.37455,6.280912399291992,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,LABUSDT,long,1776931800000,1776932100000,1776959580000,0.6295146,0.66022974,5.6383,4.228724956512451,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,LABUSDT,long,1776932400000,1776932700000,1776959580000,0.628314,0.66022974,5.8402967,4.38022255897522,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,LDOUSDT,long,1776349800000,1776350100000,1776402600000,0.39739856,0.41581598,5.5150194,4.1362645626068115,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,LDOUSDT,long,1776350100000,1776350400000,1776402600000,0.39669824,0.41581598,5.7014303,4.27607274055481,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,LDOUSDT,long,1776351300000,1776351600000,1776402600000,0.40210092,0.41581598,4.5162783,3.3872087001800537,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,LITUSDT,long,1775405400000,1775405700000,1775492040000,0.9815905,1.0777608,9.434832,7.0761237144470215,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,LITUSDT,long,1775429400000,1775429700000,1775516040000,0.97568756,1.0230882,5.641241,4.230930805206299,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,LITUSDT,long,1775430000000,1775430300000,1775516640000,0.99909925,1.0168914,3.3164666,2.4873499274253845,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,LUMIAUSDT,long,1776966600000,1776966900000,1777053240000,0.123081505,0.13336329,8.1924305,6.144322872161865,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,LUMIAUSDT,long,1776966900000,1776967200000,1777053540000,0.12292142,0.13295348,8.083389,6.062541961669922,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,LUMIAUSDT,long,1776967200000,1776967500000,1777053840000,0.12295144,0.13283354,7.98382,5.987864971160889,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,MASKUSDT,long,1775315400000,1775315700000,1775402040000,0.4670334,0.50264853,7.5458302,5.659372687339783,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,MASKUSDT,long,1775316300000,1775316600000,1775402940000,0.46513242,0.5102447,9.301855,6.976391315460205,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,MASKUSDT,long,1775316900000,1775317200000,1775403540000,0.47123545,0.5090453,8.007191,6.005393028259277,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,MEMEUSDT,long,1776315000000,1776315300000,1776369660000,0.0005705851,0.0006399998,11.138736,8.3540518283844,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,MEMEUSDT,long,1776315300000,1776315600000,1776369660000,0.00056958466,0.0006399998,11.263886,8.447914838790894,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,MEMEUSDT,long,1776315900000,1776316200000,1776369660000,0.00056558265,0.0006399998,11.852936,8.889701843261719,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,MMTUSDT,long,1775875800000,1775876100000,1775890620000,0.1230615,0.12413791,2.9673083,2.2254812121391296,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,MMTUSDT,long,1776098100000,1776098400000,1776150360000,0.12676334,0.1401379,9.838449,7.378836393356323,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,MMTUSDT,long,1776099000000,1776099300000,1776150360000,0.12646319,0.1401379,10.040056,7.5300421714782715,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,NFPUSDT,long,1776988800000,1776989100000,1777048740000,0.015257625,0.016588502,8.762578,6.5719335079193115,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,NFPUSDT,long,1776989700000,1776990000000,1777048740000,0.015247619,0.016588502,8.834003,6.625502586364746,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,NFPUSDT,long,1777305900000,1777306200000,1777392540000,0.01586793,0.015902044,0.13499396,0.10124546661973,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,NILUSDT,long,1776348600000,1776348900000,1776435240000,0.03845922,0.039870054,3.5883918,2.6912938356399536,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,NILUSDT,long,1776349800000,1776350100000,1776436440000,0.03847923,0.039970003,3.7942185,2.845663905143738,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,NILUSDT,long,1776350100000,1776350400000,1776403740000,0.03795897,0.038510334,3.4002852,2.550213932991028,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,NMRUSDT,long,1775601000000,1775601300000,1775687640000,7.9639797,7.969013,-0.016795233,-0.012596424669027328,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,NMRUSDT,long,1776906600000,1776906900000,1776993240000,9.076535,9.202396,1.3066663,0.9799996912479401,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,NMRUSDT,long,1776906900000,1776907200000,1776993540000,9.063529,9.1714115,1.1102928,0.8327195942401886,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,ONTUSDT,long,1775871300000,1775871600000,1775890860000,0.078039,0.08533331,10.74758,8.06068468093872,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,ONTUSDT,long,1775872500000,1775872800000,1775890860000,0.0788394,0.08533331,9.622426,7.216819524765015,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,ONTUSDT,long,1776477900000,1776478200000,1776482340000,0.082241096,0.089195386,8.454974,6.341230630874634,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,ONUSDT,long,1775752200000,1775752500000,1775838840000,0.088154055,0.08348823,-5.3728027,-4.02960205078125,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,ONUSDT,long,1776034200000,1776034500000,1776057480000,0.08833414,0.09644135,8.795325,6.59649395942688,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,ONUSDT,long,1776035400000,1776035700000,1776057480000,0.08709352,0.09644135,10.300327,7.725245475769043,scale_trail
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,OPENUSDT,long,1776403500000,1776403800000,1776490140000,0.2131065,0.2268865,6.761457,5.07109272480011,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,OPENUSDT,long,1776405300000,1776405600000,1776491940000,0.21360673,0.22838573,7.131238,5.34842848777771,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,OPENUSDT,long,1777124100000,1777124400000,1777210740000,0.22711349,0.24107939,6.069304,4.5519779920578,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,OPGUSDT,long,1777303500000,1777303800000,1777390140000,0.26763377,0.28235874,6.224848,4.668635845184326,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,OPGUSDT,long,1777304100000,1777304400000,1777390740000,0.26383185,0.28195894,7.207422,5.405566334724426,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,OPGUSDT,long,1777338000000,1777338300000,1777424640000,0.27543762,0.30324832,9.635885,7.226913928985596,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,ORDIUSDT,long,1777020900000,1777021200000,1777107540000,4.740369,4.7796087,0.7477774,0.5608330518007278,time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,ORDIUSDT,long,1777022400000,1777022700000,1777109040000,4.644321,4.770613,4.2910147,3.2182610034942627,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,ORDIUSDT,long,1777026300000,1777026600000,1777112940000,4.591295,4.7246366,4.1031914,3.0773935317993164,scale_time
V8P_LONG_03,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,PENDLEUSDT,long,1776351600000,1776351900000,1776438240000,1.172786,1.3781106,15.079487,11.309615135192871,scale_time
