rule,side,activation,giveback,hard_stop,max_hold,trades,mean_exit_ret,median_exit_ret,p10_exit_ret,p25_exit_ret,win_rate,mean_mfe,mean_mae,capture_ratio,score
L_bwe_impulse_hold,long,18,0.65,6,240,39,-3.4463370522473884,-6.0,-6.0,-6.0,0.1794871794871795,16.785521426366827,-25.994782700735893,-0.2053160557070247,-11.169505578371083
L_bwe_impulse_hold,long,18,0.5,9,120,39,-1.4514628170024095,-9.0,-9.0,-9.0,0.23076923076923078,13.169006400036409,-19.208293783819048,-0.11021809640842734,-11.177194225503614
L_pullback_ema_reclaim,long,35,0.25,18,60,54,6.815226491979422,7.923169267707086,-18.0,-3.64725122271706,0.6666666666666666,16.442119166737708,-10.933066750771145,0.41449805970063625,-11.184773508020578
L_breakout_20_vol_oi,long,5,0.5,12,120,50,0.8125982839050134,2.314358130370908,-12.0,-1.4235883324733605,0.74,13.76480143114798,-11.386460567879956,0.05903450826876498,-11.187401716094987
L_breakout_20_vol_oi,long,12,0.5,12,120,48,0.7911389340002251,3.2463556952304518,-12.0,-4.835798689633423,0.6041666666666666,12.81901662063161,-11.498775766997081,0.061716039335413905,-11.208861065999775
L_bwe_impulse_hold,long,8,0.25,9,240,39,-1.4755256585539058,-2.1012533792086563,-9.0,-9.0,0.46153846153846156,16.785521426366827,-25.994782700735893,-0.08790466623432613,-11.213288487830859
L_breakout_20_vol_oi,long,25,0.65,9,120,46,-1.4796767341538286,-2.5884197594723934,-9.0,-9.0,0.41304347826086957,12.243011222764286,-11.974137770703617,-0.1208588889800707,-11.219515101230742
L_bwe_impulse_hold,long,8,0.35,9,240,39,-1.493741087575064,-2.1012533792086563,-9.0,-9.0,0.46153846153846156,16.785521426366827,-25.994782700735893,-0.0889898531974517,-11.240611631362595
S_breakdown_20_vol,short,18,0.5,6,240,18,-3.4954599058969342,-6.0,-6.0,-6.0,0.16666666666666666,29.38565982380715,-22.03115078103645,-0.11895121385244666,-11.243189858845401
L_bwe_impulse_hold,long,5,0.5,9,60,39,-1.4965362095456585,0.5316792202038068,-9.0,-9.0,0.5641025641025641,8.857012087414262,-16.62515197064557,-0.16896626026650946,-11.244804314318488
L_pullback_ema_reclaim,long,5,0.25,18,60,56,1.6284526452707295,3.6877906046048015,-12.877419354838713,0.32938076416335615,0.8392857142857143,16.743428311470204,-10.589675349946342,0.09725921209070107,-11.248966709567984
L_bwe_impulse_hold,long,5,0.5,9,120,39,-1.5145767710547722,0.5316792202038068,-9.0,-9.0,0.5641025641025641,13.169006400036409,-19.208293783819048,-0.11501070961971624,-11.271865156582159
S_breakdown_20_vol,short,8,0.25,6,15,18,-3.5212965711329045,-6.0,-6.0,-6.0,0.2222222222222222,7.138079666813115,-9.738859532332285,-0.4933114696806167,-11.281944856699356
S_breakdown_20_vol,short,8,0.25,6,30,18,-3.5212965711329045,-6.0,-6.0,-6.0,0.2222222222222222,11.049364568780367,-13.316134569041687,-0.3186876991173065,-11.281944856699356
S_breakdown_20_vol,short,8,0.25,6,60,18,-3.5212965711329045,-6.0,-6.0,-6.0,0.2222222222222222,20.348458412079843,-15.076271299499085,-0.1730497957055307,-11.281944856699356
S_breakdown_20_vol,short,8,0.25,6,120,18,-3.5212965711329045,-6.0,-6.0,-6.0,0.2222222222222222,27.21807791746276,-16.743522527046366,-0.12937344737607967,-11.281944856699356
S_breakdown_20_vol,short,8,0.25,6,240,18,-3.5212965711329045,-6.0,-6.0,-6.0,0.2222222222222222,29.38565982380715,-22.03115078103645,-0.11983044084244394,-11.281944856699356
S_breakdown_20_vol,short,8,0.35,6,15,18,-3.5212965711329045,-6.0,-6.0,-6.0,0.2222222222222222,7.138079666813115,-9.738859532332285,-0.4933114696806167,-11.281944856699356
S_breakdown_20_vol,short,8,0.35,6,30,18,-3.5212965711329045,-6.0,-6.0,-6.0,0.2222222222222222,11.049364568780367,-13.316134569041687,-0.3186876991173065,-11.281944856699356
S_breakdown_20_vol,short,8,0.35,6,60,18,-3.5212965711329045,-6.0,-6.0,-6.0,0.2222222222222222,20.348458412079843,-15.076271299499085,-0.1730497957055307,-11.281944856699356
S_breakdown_20_vol,short,8,0.35,6,120,18,-3.5212965711329045,-6.0,-6.0,-6.0,0.2222222222222222,27.21807791746276,-16.743522527046366,-0.12937344737607967,-11.281944856699356
S_breakdown_20_vol,short,8,0.35,6,240,18,-3.5212965711329045,-6.0,-6.0,-6.0,0.2222222222222222,29.38565982380715,-22.03115078103645,-0.11983044084244394,-11.281944856699356
S_breakdown_20_vol,short,18,0.5,6,120,18,-3.533792378380552,-6.0,-6.0,-6.0,0.16666666666666666,27.21807791746276,-16.743522527046366,-0.12983254692328283,-11.300688567570827
L_pullback_ema_reclaim,long,18,0.25,18,120,55,6.6659663475163615,12.152915229316296,-18.0,-0.8112628079824102,0.7454545454545455,23.262615237946317,-13.946470743202257,0.2865527490925758,-11.334033652483638
L_pullback_ema_reclaim,long,5,0.25,12,30,56,0.6563134283541059,1.1702427473818666,-12.0,-0.7857526179998797,0.7321428571428571,12.283835165649508,-8.341371960025871,0.0534290325052081,-11.343686571645893
L_bwe_impulse_hold,long,8,0.5,9,120,39,-1.5697577855204743,-2.1012533792086563,-9.0,-9.0,0.4358974358974359,13.169006400036409,-19.208293783819048,-0.11920092813654752,-11.35463667828071
L_pullback_ema_reclaim,long,35,0.35,18,60,54,6.641174865113928,7.923169267707086,-18.0,-3.64725122271706,0.6666666666666666,16.442119166737708,-10.933066750771145,0.40391234230615347,-11.358825134886072
L_pullback_ema_reclaim,long,35,0.5,18,60,54,6.641174865113928,7.923169267707086,-18.0,-3.64725122271706,0.6666666666666666,16.442119166737708,-10.933066750771145,0.40391234230615347,-11.358825134886072
L_bwe_impulse_hold,long,8,0.65,9,15,39,-1.5791393368826732,-0.9488997193915272,-9.0,-8.056516331546689,0.3333333333333333,5.769879149885539,-7.667081078309074,-0.27368672650864784,-11.368709005324009
L_bwe_impulse_hold,long,12,0.65,9,15,39,-1.579732948812317,-0.9488997193915272,-9.0,-8.056516331546689,0.3333333333333333,5.769879149885539,-7.667081078309074,-0.2737896076807181,-11.369599423218476
S_breakdown_20_vol,short,8,0.5,18,15,18,-1.1049568707510162,0.2689624964876569,-9.715125755969149,-7.48938600606317,0.5,7.138079666813115,-9.738859532332285,-0.15479749769230833,-11.372561062095674
L_pullback_ema_reclaim,long,18,0.65,18,120,48,6.626864511734716,8.288745320525848,-18.0,-8.457129487972399,0.7083333333333334,18.61224895433816,-15.47921810636735,0.3560485639318789,-11.373135488265284
L_bwe_impulse_hold,long,5,0.35,9,240,39,-1.5828162454974097,0.9678495939481557,-9.0,-9.0,0.5641025641025641,16.785521426366827,-25.994782700735893,-0.09429651932117579,-11.374224368246114
S_breakdown_20_vol,short,8,0.35,18,15,18,-1.1086515358699736,0.3616178367422229,-9.715125755969149,-7.48938600606317,0.5,7.138079666813115,-9.738859532332285,-0.15531509700352572,-11.37810305977411
L_bwe_impulse_hold,long,12,0.25,9,240,39,-1.5855937343158215,-9.0,-9.0,-9.0,0.38461538461538464,16.785521426366827,-25.994782700735893,-0.0944619886413036,-11.378390601473733
L_bwe_impulse_hold,long,12,0.25,9,30,39,-1.5877188994280247,-1.5722920606667357,-9.0,-9.0,0.358974358974359,7.142250160488684,-10.697531274973267,-0.22229953638579783,-11.381578349142037
L_bwe_impulse_hold,long,12,0.35,9,240,39,-1.5896448580670408,-9.0,-9.0,-9.0,0.38461538461538464,16.785521426366827,-25.994782700735893,-0.09470333495687625,-11.384467287100561
S_breakdown_20_vol,short,35,0.25,12,60,18,0.6047271165159035,-8.579947474123278,-12.0,-12.0,0.3333333333333333,20.348458412079843,-15.076271299499085,0.029718571513845382,-11.395272883484097
S_breakdown_20_vol,short,35,0.35,12,60,18,0.6047271165159035,-8.579947474123278,-12.0,-12.0,0.3333333333333333,20.348458412079843,-15.076271299499085,0.029718571513845382,-11.395272883484097
S_breakdown_20_vol,short,25,0.25,6,60,18,-3.5992653093449993,-6.0,-6.0,-6.0,0.16666666666666666,20.348458412079843,-15.076271299499085,-0.17688147359646167,-11.3988979640175
S_breakdown_20_vol,short,25,0.35,6,60,18,-3.5992653093449993,-6.0,-6.0,-6.0,0.16666666666666666,20.348458412079843,-15.076271299499085,-0.17688147359646167,-11.3988979640175
S_breakdown_20_vol,short,25,0.5,6,60,18,-3.5992653093449993,-6.0,-6.0,-6.0,0.16666666666666666,20.348458412079843,-15.076271299499085,-0.17688147359646167,-11.3988979640175
S_breakdown_20_vol,short,25,0.65,6,60,18,-3.5992653093449993,-6.0,-6.0,-6.0,0.16666666666666666,20.348458412079843,-15.076271299499085,-0.17688147359646167,-11.3988979640175
S_breakdown_20_vol,short,35,0.25,6,60,18,-3.5992653093449993,-6.0,-6.0,-6.0,0.16666666666666666,20.348458412079843,-15.076271299499085,-0.17688147359646167,-11.3988979640175
S_breakdown_20_vol,short,35,0.35,6,60,18,-3.5992653093449993,-6.0,-6.0,-6.0,0.16666666666666666,20.348458412079843,-15.076271299499085,-0.17688147359646167,-11.3988979640175
S_breakdown_20_vol,short,35,0.5,6,60,18,-3.5992653093449993,-6.0,-6.0,-6.0,0.16666666666666666,20.348458412079843,-15.076271299499085,-0.17688147359646167,-11.3988979640175
S_breakdown_20_vol,short,35,0.65,6,60,18,-3.5992653093449993,-6.0,-6.0,-6.0,0.16666666666666666,20.348458412079843,-15.076271299499085,-0.17688147359646167,-11.3988979640175
L_pullback_ema_reclaim,long,5,0.25,18,120,56,1.8050919952307622,3.8149543959397736,-13.206451612903228,0.5955499639866024,0.875,23.081760747104695,-13.742184287109561,0.07820425898215705,-11.401359617672465
L_pullback_ema_reclaim,long,5,0.65,12,30,55,0.5906917486531967,0.32938076416335615,-12.0,-1.0109582894870572,0.6909090909090909,12.268363736828306,-8.447461828353408,0.04814755751657442,-11.409308251346804
L_bwe_impulse_hold,long,5,0.65,9,15,39,-1.6076258439243254,-0.9488997193915272,-9.0,-8.056516331546689,0.3333333333333333,5.769879149885539,-7.667081078309074,-0.2786238328676636,-11.411438765886487
L_pullback_ema_reclaim,long,5,0.35,12,30,55,0.5773575328435524,1.080737444373825,-12.0,-0.8455524229326161,0.7272727272727273,12.268363736828306,-8.447461828353408,0.047060679421363036,-11.422642467156448
L_breakout_20_vol_oi,long,18,0.25,12,30,50,0.571986733104219,0.3454497239777643,-12.0,-4.37473671400371,0.52,7.941344691658031,-6.193269651039635,0.0720264332191828,-11.428013266895782
L_pullback_ema_reclaim,long,35,0.35,18,120,49,6.47278637031582,12.159661644197728,-18.0,-14.197994987468675,0.6530612244897959,19.22502809050113,-15.186780452586474,0.33668540507953537,-11.52721362968418
L_pullback_ema_reclaim,long,25,0.25,18,60,55,6.4700189006873305,9.048683984173401,-18.0,-1.0683524235504227,0.7090909090909091,16.809040394391197,-10.73664346172698,0.3849130437479484,-11.52998109931267
L_pullback_ema_reclaim,long,35,0.65,18,60,54,6.438194266480906,7.923169267707086,-18.0,-3.64725122271706,0.6666666666666666,16.442119166737708,-10.933066750771145,0.3915671818937627,-11.561805733519094
L_breakout_20_vol_oi,long,25,0.25,12,120,48,0.4180948603042607,-0.43846982844502613,-12.0,-12.0,0.5,13.459438064433938,-11.761321919244276,0.031063322131483388,-11.581905139695738
L_bwe_impulse_hold,long,18,0.65,9,120,39,-1.7568301541933378,-9.0,-9.0,-9.0,0.23076923076923078,13.169006400036409,-19.208293783819048,-0.13340643180099607,-11.635245231290007
L_bwe_impulse_hold,long,12,0.65,9,30,39,-1.785860037141975,-1.5722920606667357,-9.0,-9.0,0.358974358974359,7.142250160488684,-10.697531274973267,-0.2500416531223521,-11.678790055712962
S_breakdown_20_vol,short,5,0.25,6,15,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,7.138079666813115,-9.738859532332285,-0.5314342581707163,-11.690130108744452
S_breakdown_20_vol,short,5,0.25,6,30,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,11.049364568780367,-13.316134569041687,-0.34331567656066764,-11.690130108744452
S_breakdown_20_vol,short,5,0.25,6,60,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,20.348458412079843,-15.076271299499085,-0.186422971002282,-11.690130108744452
S_breakdown_20_vol,short,5,0.25,6,120,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,27.21807791746276,-16.743522527046366,-0.1393713429728443,-11.690130108744452
S_breakdown_20_vol,short,5,0.25,6,240,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,29.38565982380715,-22.03115078103645,-0.12909085912112195,-11.690130108744452
S_breakdown_20_vol,short,5,0.35,6,15,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,7.138079666813115,-9.738859532332285,-0.5314342581707163,-11.690130108744452
S_breakdown_20_vol,short,5,0.35,6,30,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,11.049364568780367,-13.316134569041687,-0.34331567656066764,-11.690130108744452
S_breakdown_20_vol,short,5,0.35,6,60,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,20.348458412079843,-15.076271299499085,-0.186422971002282,-11.690130108744452
S_breakdown_20_vol,short,5,0.35,6,120,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,27.21807791746276,-16.743522527046366,-0.1393713429728443,-11.690130108744452
S_breakdown_20_vol,short,5,0.35,6,240,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,29.38565982380715,-22.03115078103645,-0.12909085912112195,-11.690130108744452
S_breakdown_20_vol,short,5,0.5,6,15,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,7.138079666813115,-9.738859532332285,-0.5314342581707163,-11.690130108744452
S_breakdown_20_vol,short,5,0.5,6,30,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,11.049364568780367,-13.316134569041687,-0.34331567656066764,-11.690130108744452
S_breakdown_20_vol,short,5,0.5,6,60,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,20.348458412079843,-15.076271299499085,-0.186422971002282,-11.690130108744452
S_breakdown_20_vol,short,5,0.5,6,120,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,27.21807791746276,-16.743522527046366,-0.1393713429728443,-11.690130108744452
S_breakdown_20_vol,short,5,0.5,6,240,18,-3.7934200724963016,-6.0,-6.0,-6.0,0.2222222222222222,29.38565982380715,-22.03115078103645,-0.12909085912112195,-11.690130108744452
S_breakdown_20_vol,short,18,0.65,6,120,18,-3.809360019986716,-6.0,-6.0,-6.0,0.16666666666666666,27.21807791746276,-16.743522527046366,-0.13995698122175926,-11.714040029980074
L_pullback_ema_reclaim,long,25,0.35,18,60,55,6.2366573916396675,9.048683984173401,-18.0,-1.0683524235504227,0.7090909090909091,16.809040394391197,-10.73664346172698,0.3710299484865716,-11.763342608360333
L_bwe_impulse_hold,long,8,0.65,9,60,39,-1.8428961059182634,-2.1012533792086563,-9.0,-9.0,0.41025641025641024,8.857012087414262,-16.62515197064557,-0.20807198722659562,-11.764344158877396
S_breakdown_20_vol,short,35,0.5,12,60,18,0.21675245935148443,-8.579947474123278,-12.0,-12.0,0.3333333333333333,20.348458412079843,-15.076271299499085,0.010652033434769169,-11.783247540648516
S_breakdown_20_vol,short,35,0.65,12,60,18,0.21675245935148443,-8.579947474123278,-12.0,-12.0,0.3333333333333333,20.348458412079843,-15.076271299499085,0.010652033434769169,-11.783247540648516
S_breakdown_20_vol,short,18,0.5,9,30,18,-1.85715261387937,-9.0,-9.0,-9.0,0.2777777777777778,11.049364568780367,-13.316134569041687,-0.16807777518054715,-11.785728920819055
S_breakdown_20_vol,short,18,0.65,9,30,18,-1.85715261387937,-9.0,-9.0,-9.0,0.2777777777777778,11.049364568780367,-13.316134569041687,-0.16807777518054715,-11.785728920819055
L_breakout_20_vol_oi,long,18,0.35,12,30,50,0.1962890292500483,0.3454497239777643,-12.0,-4.37473671400371,0.52,7.941344691658031,-6.193269651039635,0.024717354159962315,-11.803710970749952
L_bwe_impulse_hold,long,18,0.25,9,15,39,-1.8749512319546837,-1.101346089665145,-9.0,-8.056516331546689,0.28205128205128205,5.769879149885539,-7.667081078309074,-0.3249550264829859,-11.812426847932025
L_bwe_impulse_hold,long,18,0.35,9,15,39,-1.8749512319546837,-1.101346089665145,-9.0,-8.056516331546689,0.28205128205128205,5.769879149885539,-7.667081078309074,-0.3249550264829859,-11.812426847932025
L_bwe_impulse_hold,long,18,0.5,9,15,39,-1.8749512319546837,-1.101346089665145,-9.0,-8.056516331546689,0.28205128205128205,5.769879149885539,-7.667081078309074,-0.3249550264829859,-11.812426847932025
L_bwe_impulse_hold,long,18,0.65,9,15,39,-1.8749512319546837,-1.101346089665145,-9.0,-8.056516331546689,0.28205128205128205,5.769879149885539,-7.667081078309074,-0.3249550264829859,-11.812426847932025
L_bwe_impulse_hold,long,25,0.25,9,15,39,-1.8749512319546837,-1.101346089665145,-9.0,-8.056516331546689,0.28205128205128205,5.769879149885539,-7.667081078309074,-0.3249550264829859,-11.812426847932025
L_bwe_impulse_hold,long,25,0.35,9,15,39,-1.8749512319546837,-1.101346089665145,-9.0,-8.056516331546689,0.28205128205128205,5.769879149885539,-7.667081078309074,-0.3249550264829859,-11.812426847932025
L_bwe_impulse_hold,long,25,0.5,9,15,39,-1.8749512319546837,-1.101346089665145,-9.0,-8.056516331546689,0.28205128205128205,5.769879149885539,-7.667081078309074,-0.3249550264829859,-11.812426847932025
L_bwe_impulse_hold,long,25,0.65,9,15,39,-1.8749512319546837,-1.101346089665145,-9.0,-8.056516331546689,0.28205128205128205,5.769879149885539,-7.667081078309074,-0.3249550264829859,-11.812426847932025
L_bwe_impulse_hold,long,35,0.25,9,15,39,-1.8749512319546837,-1.101346089665145,-9.0,-8.056516331546689,0.28205128205128205,5.769879149885539,-7.667081078309074,-0.3249550264829859,-11.812426847932025
L_bwe_impulse_hold,long,35,0.35,9,15,39,-1.8749512319546837,-1.101346089665145,-9.0,-8.056516331546689,0.28205128205128205,5.769879149885539,-7.667081078309074,-0.3249550264829859,-11.812426847932025
L_bwe_impulse_hold,long,35,0.5,9,15,39,-1.8749512319546837,-1.101346089665145,-9.0,-8.056516331546689,0.28205128205128205,5.769879149885539,-7.667081078309074,-0.3249550264829859,-11.812426847932025
L_bwe_impulse_hold,long,35,0.65,9,15,39,-1.8749512319546837,-1.101346089665145,-9.0,-8.056516331546689,0.28205128205128205,5.769879149885539,-7.667081078309074,-0.3249550264829859,-11.812426847932025
L_pullback_ema_reclaim,long,8,0.35,18,240,55,6.184985168507184,5.720535038277097,-18.0,0.32938076416335615,0.7636363636363637,35.57257290952811,-16.418818349988694,0.17386949165126417,-11.815014831492816
L_bwe_impulse_hold,long,8,0.65,9,30,39,-1.8813903803289664,-1.2848914488258756,-9.0,-9.0,0.358974358974359,7.142250160488684,-10.697531274973267,-0.2634170377757027,-11.82208557049345
L_bwe_impulse_hold,long,12,0.35,9,30,39,-1.886217762633931,-1.5722920606667357,-9.0,-9.0,0.358974358974359,7.142250160488684,-10.697531274973267,-0.26409292873394297,-11.829326643950896
L_bwe_impulse_hold,long,12,0.5,12,120,39,0.15570122116584365,-2.6768395189447736,-12.0,-12.0,0.4358974358974359,13.169006400036409,-19.208293783819048,0.011823308185605648,-11.844298778834156
S_breakdown_20_vol,short,5,0.65,6,15,18,-3.8969676221748055,-6.0,-6.0,-6.0,0.2222222222222222,7.138079666813115,-9.738859532332285,-0.5459406176555963,-11.845451433262209
S_breakdown_20_vol,short,5,0.65,6,30,18,-3.8969676221748055,-6.0,-6.0,-6.0,0.2222222222222222,11.049364568780367,-13.316134569041687,-0.3526870344368549,-11.845451433262209
S_breakdown_20_vol,short,5,0.65,6,60,18,-3.8969676221748055,-6.0,-6.0,-6.0,0.2222222222222222,20.348458412079843,-15.076271299499085,-0.19151168817100042,-11.845451433262209
S_breakdown_20_vol,short,5,0.65,6,120,18,-3.8969676221748055,-6.0,-6.0,-6.0,0.2222222222222222,27.21807791746276,-16.743522527046366,-0.14317570968795568,-11.845451433262209
S_breakdown_20_vol,short,5,0.65,6,240,18,-3.8969676221748055,-6.0,-6.0,-6.0,0.2222222222222222,29.38565982380715,-22.03115078103645,-0.13261460336574202,-11.845451433262209
L_pullback_ema_reclaim,long,5,0.5,18,120,54,3.214405750343483,2.69901951510505,-15.12387096774193,0.22466112850461073,0.8333333333333334,23.0807748931029,-14.084921864965985,0.1392676703980171,-11.909465217398447
L_breakout_20_vol_oi,long,18,0.5,12,30,50,0.08463783425876413,0.3454497239777643,-12.0,-4.37473671400371,0.52,7.941344691658031,-6.193269651039635,0.010657871877501019,-11.915362165741236
S_breakdown_20_vol,short,18,0.65,6,240,18,-3.9513380889325314,-6.0,-6.0,-6.0,0.16666666666666666,29.38565982380715,-22.03115078103645,-0.1344648414438973,-11.927007133398796
L_bwe_impulse_hold,long,5,0.5,9,240,39,-1.9737685396425906,0.5316792202038068,-9.0,-9.0,0.5641025641025641,16.785521426366827,-25.994782700735893,-0.11758756189379853,-11.960652809463886
L_pullback_ema_reclaim,long,35,0.5,18,120,48,6.0205626286400795,10.307771998569448,-18.0,-15.148496240601506,0.6458333333333334,18.61224895433816,-15.47921810636735,0.3234731409090034,-11.979437371359921
S_breakdown_20_vol,short,8,0.65,18,15,18,-1.5273972395615187,-2.879397877618839,-9.715125755969149,-7.48938600606317,0.4444444444444444,7.138079666813115,-9.738859532332285,-0.2139787324961931,-12.006221615311427
L_pullback_ema_reclaim,long,18,0.5,18,120,48,5.970742134295147,10.247127828628377,-18.0,-8.457129487972399,0.7083333333333334,18.61224895433816,-15.47921810636735,0.32079638247604036,-12.029257865704853
L_bwe_impulse_hold,long,8,0.5,9,30,39,-2.0195148069533357,-1.2848914488258756,-9.0,-9.0,0.358974358974359,7.142250160488684,-10.697531274973267,-0.2827561008889609,-12.029272210430003
L_breakout_20_vol_oi,long,25,0.35,12,120,48,-0.04571975906833587,-0.43846982844502613,-12.0,-12.0,0.5,13.459438064433938,-11.761321919244276,-0.0033968549689417293,-12.068579638602504
L_pullback_ema_reclaim,long,5,0.5,12,30,55,-0.05778640791349886,0.6842730305943512,-12.0,-1.0109582894870572,0.6909090909090909,12.268363736828306,-8.447461828353408,-0.00471019682437604,-12.086679611870249
L_bwe_impulse_hold,long,25,0.35,9,240,39,-2.063925781734446,-9.0,-9.0,-9.0,0.23076923076923078,16.785521426366827,-25.994782700735893,-0.12295869334701841,-12.095888672601669
L_pullback_ema_reclaim,long,5,0.35,18,60,55,1.764621459929922,3.401055671745823,-13.901935483870966,0.32938076416335615,0.8363636363636363,16.809040394391197,-10.73664346172698,0.10498049969103156,-12.137314023941045
L_bwe_impulse_hold,long,8,0.65,9,120,39,-2.1059120386209123,-2.1012533792086563,-9.0,-9.0,0.4358974358974359,13.169006400036409,-19.208293783819048,-0.15991426950898058,-12.158868057931368
L_bwe_impulse_hold,long,12,0.65,12,120,39,-0.10963056796008794,-2.6768395189447736,-12.0,-12.0,0.4358974358974359,13.169006400036409,-19.208293783819048,-0.008324892906102986,-12.164445851940132
L_breakout_20_vol_oi,long,8,0.65,12,120,49,-0.11754487541098167,1.9558423228148047,-12.0,-3.149976492712747,0.6530612244897959,13.338687697080825,-11.416629529583032,-0.008812326825577182,-12.176317313116472
L_bwe_impulse_hold,long,12,0.5,9,30,39,-2.135283784377406,-1.5722920606667357,-9.0,-9.0,0.358974358974359,7.142250160488684,-10.697531274973267,-0.2989651351320501,-12.20292567656611
L_breakout_20_vol_oi,long,25,0.25,12,30,50,-0.13633525079270825,0.16594106570253508,-12.0,-4.37473671400371,0.52,7.941344691658031,-6.193269651039635,-0.017167779020588456,-12.204502876189062
L_pullback_ema_reclaim,long,35,0.65,18,120,48,5.792209455177929,10.307771998569448,-18.0,-15.148496240601506,0.6458333333333334,18.61224895433816,-15.47921810636735,0.31120416825436215,-12.207790544822071
L_pullback_ema_reclaim,long,5,0.5,18,60,55,1.6656323148213827,2.638566213076654,-13.901935483870966,0.1460688530649068,0.8,16.809040394391197,-10.73664346172698,0.09909145767638033,-12.236303169049584
L_bwe_impulse_hold,long,12,0.35,12,120,39,-0.16009138603006537,-2.6768395189447736,-12.0,-12.0,0.4358974358974359,13.169006400036409,-19.208293783819048,-0.012156679188007894,-12.240137079045098
L_bwe_impulse_hold,long,8,0.5,9,60,39,-2.163254844370152,-2.1012533792086563,-9.0,-9.0,0.41025641025641024,8.857012087414262,-16.62515197064557,-0.24424205623972428,-12.244882266555226
L_pullback_ema_reclaim,long,5,0.65,18,120,53,3.8282985049629534,1.8812541694462892,-16.08258064516129,0.1520719807375448,0.8301886792452831,22.825265236601453,-14.348226318015493,0.1677219723529909,-12.254282140198336
L_breakout_20_vol_oi,long,18,0.65,12,30,50,-0.172460502287791,0.3454497239777643,-12.0,-4.37473671400371,0.52,7.941344691658031,-6.193269651039635,-0.021716788400955794,-12.258690753431686
L_breakout_20_vol_oi,long,12,0.65,12,120,48,-0.1956563749611921,2.732079407245813,-12.0,-4.835798689633423,0.6041666666666666,12.81901662063161,-11.498775766997081,-0.015262978491368229,-12.293484562441789
L_pullback_ema_reclaim,long,12,0.65,18,60,54,5.701333136310106,6.434310180786607,-18.0,-2.1279995906383324,0.7222222222222222,16.442119166737708,-10.933066750771145,0.3467517221164449,-12.298666863689894
L_breakout_20_vol_oi,long,5,0.65,12,120,50,-0.22597453887816893,1.3812557433793393,-12.0,-2.493742136358543,0.7,13.76480143114798,-11.386460567879956,-0.016416839720391284,-12.338961808317254
L_breakout_20_vol_oi,long,25,0.5,12,30,50,-0.22814336887388897,0.16594106570253508,-12.0,-4.37473671400371,0.52,7.941344691658031,-6.193269651039635,-0.028728556400975984,-12.342215053310834
L_breakout_20_vol_oi,long,25,0.65,12,30,50,-0.22814336887388897,0.16594106570253508,-12.0,-4.37473671400371,0.52,7.941344691658031,-6.193269651039635,-0.028728556400975984,-12.342215053310834
L_breakout_20_vol_oi,long,35,0.25,12,30,50,-0.22814336887388897,0.16594106570253508,-12.0,-4.37473671400371,0.52,7.941344691658031,-6.193269651039635,-0.028728556400975984,-12.342215053310834
L_breakout_20_vol_oi,long,35,0.35,12,30,50,-0.22814336887388897,0.16594106570253508,-12.0,-4.37473671400371,0.52,7.941344691658031,-6.193269651039635,-0.028728556400975984,-12.342215053310834
L_breakout_20_vol_oi,long,35,0.5,12,30,50,-0.22814336887388897,0.16594106570253508,-12.0,-4.37473671400371,0.52,7.941344691658031,-6.193269651039635,-0.028728556400975984,-12.342215053310834
L_breakout_20_vol_oi,long,35,0.65,12,30,50,-0.22814336887388897,0.16594106570253508,-12.0,-4.37473671400371,0.52,7.941344691658031,-6.193269651039635,-0.028728556400975984,-12.342215053310834
L_breakout_20_vol_oi,long,25,0.35,12,30,50,-0.23080019544215483,0.16594106570253508,-12.0,-4.37473671400371,0.52,7.941344691658031,-6.193269651039635,-0.029063112659572427,-12.346200293163232
L_bwe_impulse_hold,long,18,0.25,9,30,39,-2.2776798338088136,-2.0339724429539907,-9.0,-9.0,0.3333333333333333,7.142250160488684,-10.697531274973267,-0.3189022762614872,-12.41651975071322
L_bwe_impulse_hold,long,18,0.35,9,30,39,-2.2776798338088136,-2.0339724429539907,-9.0,-9.0,0.3333333333333333,7.142250160488684,-10.697531274973267,-0.3189022762614872,-12.41651975071322
L_bwe_impulse_hold,long,18,0.5,9,30,39,-2.2776798338088136,-2.0339724429539907,-9.0,-9.0,0.3333333333333333,7.142250160488684,-10.697531274973267,-0.3189022762614872,-12.41651975071322
